date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2023-06-11,315344.0,531.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,176992.0,32756.0,1018.0,19.0,0.0,0.0,831.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,760.0,0.0,32.0,23.0,24659.0,0.0,657.0,422.0,0.0,118.0,39.0,9.0,3108.0,24.0,0.0,0.0,0.0,210.0,6956.0,982.0,0.0,0.0,9.0,902.0,1.0,76.0,150.0,0.0,0.0,174.0,187.0,172.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,8.0,65883.0,44818.0,0.0,0.0,108.0,605.0,15618.0,0.0,6.0,0.0,0.0,410.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,24.0,1874.0,0.0,0.0,0.0,8.0,0.0,233356.0,0.0,103.0,19.0,1206.0,1582.0,70.0,0.0,311.0,0.0,734.0,9501.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,3.0,57.0,59.0,808.0,0.0,0.0,1.0,1.0,273.0,854.0,18211.0,44.0,0.0,9.0,4523.0,11.0,0.0,43.0,17.0,0.0,5.0,516.0,0.0,2914.0,1.0,29.0,16.0,369.0,0.0,0.0,102.0,0.0,487.0,0.0,0.0,10.0,193.0,0.0,0.0,13.0,0.0,0.0,3.0,10577.0,0.0,8.0,24.0,196.0,33110.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,7061.0,0.0,260.0,1255.0,0.0,465.0,0.0,963.0,13309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,617.0,0.0,0.0,8531.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,135758.0,0.0,6866.0,29.0,0.0,50.0,613.0,379.0,0.0,0.0,0.0,2709.0,6.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,162.0,0.0,1551.0,0.0,4892.0,0.0,60.0,62911.0,0.0,194.0,0.0,0.0,0.0,2914.0,0.0,0.0,0.0,9.0
2023-06-12,296063.0,526.0,866.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,158419.0,22618.0,1041.0,19.0,0.0,0.0,896.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,760.0,0.0,11.0,23.0,24659.0,0.0,434.0,422.0,0.0,82.0,37.0,3.0,3108.0,19.0,0.0,0.0,0.0,210.0,6985.0,982.0,0.0,0.0,9.0,902.0,0.0,36.0,150.0,0.0,0.0,177.0,0.0,175.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,8.0,56213.0,44281.0,0.0,0.0,108.0,595.0,15618.0,0.0,4.0,0.0,0.0,405.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,24.0,1874.0,0.0,0.0,0.0,8.0,0.0,224700.0,0.0,92.0,19.0,1124.0,1468.0,251.0,0.0,310.0,0.0,708.0,9136.0,37.0,0.0,0.0,0.0,0.0,109.0,0.0,3.0,13.0,3.0,56.0,59.0,808.0,0.0,0.0,0.0,0.0,262.0,631.0,17767.0,44.0,0.0,12.0,3814.0,11.0,0.0,43.0,0.0,0.0,7.0,333.0,0.0,2914.0,1.0,29.0,16.0,277.0,0.0,0.0,102.0,0.0,463.0,0.0,0.0,11.0,193.0,0.0,19446.0,13.0,0.0,0.0,3.0,10577.0,0.0,8.0,24.0,205.0,42289.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,6630.0,0.0,250.0,1255.0,0.0,411.0,0.0,963.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,1.0,0.0,0.0,601.0,0.0,0.0,10432.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,116927.0,0.0,6866.0,29.0,0.0,50.0,518.0,282.0,0.0,0.0,0.0,2709.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1551.0,0.0,4789.0,0.0,60.0,52953.0,0.0,194.0,0.0,0.0,0.0,2763.0,0.0,0.0,0.0,128.0
2023-06-13,299222.0,557.0,873.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,161974.0,22618.0,1087.0,19.0,0.0,0.0,770.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,760.0,0.0,11.0,23.0,24659.0,0.0,434.0,422.0,0.0,82.0,32.0,3.0,3108.0,26.0,0.0,0.0,0.0,210.0,6911.0,982.0,0.0,0.0,9.0,902.0,0.0,36.0,150.0,0.0,0.0,163.0,0.0,174.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,8.0,55811.0,44005.0,0.0,0.0,108.0,584.0,15618.0,0.0,4.0,0.0,0.0,404.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,24.0,1874.0,0.0,0.0,0.0,8.0,0.0,229295.0,0.0,92.0,19.0,1080.0,1287.0,256.0,0.0,310.0,0.0,683.0,8859.0,37.0,0.0,0.0,0.0,0.0,109.0,0.0,3.0,13.0,3.0,39.0,59.0,47.0,0.0,0.0,0.0,0.0,238.0,662.0,16398.0,44.0,0.0,12.0,3814.0,11.0,0.0,43.0,0.0,0.0,7.0,333.0,0.0,2914.0,0.0,29.0,10.0,277.0,0.0,0.0,102.0,0.0,431.0,0.0,0.0,4.0,193.0,0.0,19446.0,13.0,0.0,0.0,3.0,10577.0,0.0,8.0,24.0,211.0,42288.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,6253.0,0.0,249.0,1255.0,0.0,428.0,0.0,963.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,1.0,0.0,0.0,578.0,0.0,0.0,10432.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,121909.0,0.0,6866.0,28.0,0.0,50.0,518.0,282.0,0.0,0.0,0.0,2709.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1551.0,0.0,4691.0,0.0,60.0,52855.0,0.0,194.0,0.0,0.0,0.0,2934.0,0.0,0.0,0.0,128.0
2023-06-14,271257.0,500.0,874.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,135156.0,22618.0,1037.0,17.0,0.0,0.0,801.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,760.0,0.0,11.0,23.0,24659.0,0.0,434.0,422.0,0.0,82.0,31.0,3.0,3108.0,26.0,0.0,0.0,0.0,210.0,6745.0,982.0,0.0,0.0,2.0,902.0,0.0,36.0,150.0,0.0,0.0,156.0,0.0,176.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,9.0,54778.0,43224.0,0.0,0.0,0.0,594.0,15618.0,0.0,4.0,0.0,0.0,391.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,24.0,1874.0,0.0,0.0,0.0,8.0,0.0,201967.0,0.0,92.0,19.0,986.0,1222.0,210.0,0.0,316.0,0.0,634.0,8188.0,37.0,0.0,0.0,0.0,0.0,109.0,0.0,3.0,13.0,3.0,48.0,59.0,47.0,0.0,0.0,0.0,0.0,237.0,606.0,16150.0,44.0,0.0,12.0,3814.0,11.0,0.0,43.0,0.0,0.0,7.0,333.0,0.0,2914.0,0.0,29.0,10.0,277.0,0.0,0.0,102.0,0.0,413.0,0.0,0.0,4.0,193.0,0.0,19446.0,13.0,0.0,0.0,3.0,10577.0,0.0,8.0,24.0,203.0,42173.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,5995.0,0.0,238.0,1255.0,0.0,473.0,0.0,963.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,1.0,0.0,0.0,541.0,0.0,0.0,10432.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,95581.0,0.0,6866.0,25.0,0.0,50.0,518.0,282.0,0.0,0.0,0.0,2709.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1551.0,0.0,4484.0,0.0,60.0,52529.0,0.0,194.0,0.0,0.0,0.0,3133.0,0.0,0.0,0.0,128.0
2023-06-15,252920.0,480.0,903.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,117490.0,22618.0,952.0,15.0,0.0,0.0,848.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,760.0,0.0,11.0,23.0,24659.0,0.0,434.0,422.0,0.0,82.0,27.0,0.0,3108.0,26.0,0.0,0.0,0.0,210.0,6177.0,982.0,0.0,0.0,5.0,902.0,0.0,36.0,150.0,0.0,0.0,148.0,0.0,171.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,9.0,54043.0,42808.0,0.0,0.0,0.0,578.0,15618.0,0.0,4.0,0.0,0.0,395.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,56.0,1874.0,0.0,0.0,0.0,8.0,0.0,186157.0,0.0,92.0,19.0,893.0,1147.0,262.0,0.0,396.0,0.0,615.0,7844.0,37.0,0.0,0.0,0.0,0.0,141.0,0.0,4.0,13.0,3.0,52.0,59.0,47.0,0.0,0.0,0.0,0.0,234.0,586.0,14242.0,44.0,0.0,12.0,3814.0,11.0,0.0,43.0,0.0,0.0,7.0,333.0,0.0,2914.0,0.0,29.0,10.0,277.0,0.0,0.0,102.0,0.0,388.0,0.0,0.0,7.0,193.0,0.0,19446.0,13.0,0.0,0.0,3.0,10577.0,0.0,8.0,24.0,197.0,42208.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,5565.0,0.0,208.0,1255.0,0.0,505.0,0.0,963.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.0,0.0,0.0,504.0,0.0,0.0,10432.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,80425.0,0.0,6866.0,22.0,0.0,50.0,518.0,282.0,0.0,0.0,0.0,2709.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1551.0,0.0,4208.0,0.0,60.0,51927.0,0.0,194.0,0.0,0.0,0.0,1720.0,0.0,0.0,0.0,128.0
2023-06-16,231401.0,444.0,916.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,96721.0,22618.0,944.0,15.0,0.0,0.0,920.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,760.0,0.0,11.0,23.0,24659.0,0.0,434.0,422.0,0.0,82.0,34.0,0.0,3108.0,26.0,0.0,0.0,0.0,210.0,6196.0,982.0,0.0,0.0,5.0,902.0,0.0,36.0,150.0,0.0,0.0,140.0,0.0,164.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,9.0,53276.0,42315.0,0.0,0.0,7.0,588.0,15618.0,0.0,4.0,0.0,0.0,396.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,56.0,1874.0,0.0,0.0,0.0,8.0,0.0,164970.0,0.0,92.0,19.0,820.0,1122.0,279.0,0.0,319.0,0.0,588.0,7460.0,37.0,0.0,0.0,0.0,0.0,154.0,0.0,5.0,13.0,3.0,45.0,59.0,47.0,0.0,0.0,0.0,0.0,233.0,550.0,13937.0,44.0,0.0,12.0,3814.0,11.0,0.0,43.0,0.0,0.0,7.0,333.0,0.0,2914.0,0.0,29.0,9.0,277.0,0.0,0.0,102.0,0.0,354.0,0.0,0.0,8.0,193.0,0.0,19446.0,13.0,0.0,0.0,0.0,10577.0,0.0,8.0,24.0,184.0,42212.0,0.0,0.0,0.0,0.0,1099.0,0.0,0.0,0.0,4962.0,0.0,227.0,1255.0,0.0,547.0,0.0,963.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,1.0,0.0,0.0,488.0,0.0,0.0,10432.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,59975.0,0.0,6866.0,21.0,0.0,50.0,518.0,282.0,0.0,0.0,0.0,2709.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1551.0,0.0,3961.0,0.0,60.0,51939.0,0.0,194.0,0.0,0.0,0.0,2049.0,0.0,0.0,0.0,128.0
2023-06-17,208643.0,430.0,1798.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,73730.0,22618.0,1028.0,13.0,0.0,0.0,921.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,760.0,0.0,11.0,23.0,24659.0,0.0,434.0,422.0,0.0,82.0,40.0,0.0,3108.0,26.0,0.0,0.0,0.0,210.0,5916.0,982.0,0.0,0.0,5.0,902.0,0.0,36.0,150.0,0.0,0.0,133.0,0.0,169.0,0.0,0.0,420.0,1030.0,0.0,0.0,0.0,0.0,96.0,30.0,4.0,52675.0,42000.0,0.0,0.0,7.0,570.0,15618.0,0.0,4.0,0.0,0.0,409.0,2392.0,0.0,0.0,3144.0,0.0,0.0,0.0,32.0,1874.0,0.0,0.0,0.0,8.0,0.0,143201.0,0.0,92.0,19.0,742.0,1049.0,279.0,0.0,286.0,0.0,586.0,7195.0,37.0,0.0,0.0,0.0,0.0,154.0,0.0,4.0,13.0,3.0,47.0,59.0,47.0,0.0,0.0,0.0,0.0,221.0,1434.0,12992.0,44.0,0.0,12.0,3814.0,0.0,0.0,43.0,0.0,0.0,7.0,333.0,0.0,2914.0,0.0,29.0,3.0,277.0,0.0,0.0,86.0,0.0,395.0,0.0,0.0,8.0,193.0,0.0,19446.0,13.0,0.0,0.0,0.0,10577.0,0.0,8.0,24.0,169.0,42164.0,0.0,0.0,4.0,0.0,1099.0,0.0,0.0,0.0,4672.0,0.0,208.0,1255.0,0.0,547.0,0.0,963.0,4406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,1.0,0.0,0.0,416.0,0.0,0.0,10432.0,0.0,0.0,85.0,0.0,0.0,0.0,27699.0,38760.0,0.0,6866.0,16.0,0.0,50.0,518.0,282.0,0.0,0.0,0.0,2158.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1551.0,0.0,3769.0,0.0,60.0,51011.0,0.0,194.0,0.0,0.0,0.0,1519.0,0.0,0.0,903.0,128.0
2023-06-18,168897.0,433.0,1757.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,54391.0,22618.0,1057.0,12.0,0.0,0.0,1000.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,1143.0,0.0,11.0,31.0,13408.0,0.0,434.0,389.0,0.0,82.0,40.0,0.0,2320.0,7.0,0.0,0.0,0.0,217.0,4555.0,1174.0,0.0,0.0,5.0,772.0,0.0,36.0,0.0,0.0,0.0,131.0,0.0,162.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,63.0,0.0,4.0,44514.0,34312.0,0.0,0.0,7.0,555.0,11200.0,0.0,4.0,0.0,0.0,422.0,2014.0,0.0,0.0,2465.0,0.0,0.0,0.0,32.0,2091.0,0.0,0.0,0.0,48.0,60.0,116850.0,0.0,92.0,21.0,692.0,1009.0,279.0,0.0,281.0,0.0,599.0,6930.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,2.0,12.0,4.0,48.0,59.0,47.0,0.0,0.0,0.0,0.0,219.0,1437.0,13093.0,40.0,0.0,12.0,3814.0,0.0,0.0,60.0,0.0,0.0,7.0,333.0,0.0,2635.0,0.0,32.0,3.0,277.0,0.0,0.0,86.0,0.0,387.0,0.0,0.0,8.0,164.0,0.0,19446.0,22.0,0.0,0.0,0.0,9235.0,0.0,0.0,28.0,159.0,42168.0,0.0,0.0,4.0,0.0,1302.0,0.0,0.0,0.0,4394.0,0.0,201.0,1124.0,0.0,291.0,0.0,730.0,4406.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,8.0,1.0,0.0,0.0,354.0,0.0,0.0,10432.0,0.0,0.0,60.0,0.0,0.0,0.0,16832.0,21070.0,0.0,5430.0,13.0,0.0,0.0,518.0,282.0,0.0,0.0,0.0,2158.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1308.0,0.0,3616.0,0.0,29.0,37512.0,0.0,182.0,0.0,0.0,0.0,1770.0,0.0,0.0,903.0,128.0
2023-06-19,246031.0,387.0,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,147319.0,17081.0,983.0,14.0,0.0,0.0,1013.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,1143.0,0.0,2.0,31.0,13408.0,0.0,338.0,389.0,0.0,106.0,40.0,0.0,2320.0,52.0,0.0,0.0,0.0,217.0,4544.0,1174.0,0.0,0.0,5.0,772.0,3.0,52.0,0.0,0.0,0.0,127.0,182.0,147.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,46082.0,33898.0,0.0,0.0,7.0,540.0,11200.0,0.0,1.0,0.0,0.0,413.0,2014.0,0.0,0.0,2465.0,0.0,0.0,0.0,32.0,2091.0,0.0,0.0,0.0,48.0,60.0,192834.0,0.0,47.0,21.0,663.0,965.0,143.0,0.0,276.0,0.0,619.0,6697.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,2.0,12.0,4.0,50.0,59.0,168.0,0.0,0.0,2.0,1.0,219.0,1611.0,12467.0,40.0,0.0,29.0,3433.0,0.0,1.0,60.0,0.0,0.0,3.0,226.0,0.0,2635.0,0.0,32.0,4.0,116.0,0.0,0.0,86.0,0.0,390.0,0.0,0.0,5.0,164.0,0.0,7524.0,22.0,0.0,0.0,0.0,9235.0,0.0,0.0,28.0,158.0,24692.0,0.0,0.0,4.0,0.0,1302.0,0.0,0.0,0.0,4279.0,0.0,204.0,1124.0,0.0,253.0,0.0,730.0,6545.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,330.0,0.0,0.0,6717.0,0.0,0.0,60.0,0.0,0.0,0.0,16832.0,118883.0,0.0,5430.0,12.0,0.0,0.0,480.0,202.0,0.0,0.0,0.0,2158.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1308.0,0.0,3571.0,0.0,29.0,39114.0,0.0,182.0,0.0,0.0,0.0,1508.0,0.0,0.0,903.0,124.0
2023-06-20,240090.0,296.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,141907.0,17081.0,972.0,15.0,0.0,0.0,1067.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,1143.0,0.0,2.0,31.0,13408.0,0.0,338.0,389.0,0.0,106.0,39.0,0.0,2320.0,45.0,0.0,0.0,0.0,217.0,4533.0,1174.0,0.0,0.0,5.0,772.0,3.0,52.0,0.0,0.0,0.0,138.0,182.0,153.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,45560.0,33674.0,0.0,0.0,7.0,512.0,11200.0,0.0,1.0,0.0,0.0,417.0,2014.0,0.0,0.0,2465.0,0.0,0.0,0.0,32.0,2091.0,0.0,0.0,0.0,48.0,60.0,187380.0,0.0,47.0,21.0,619.0,913.0,141.0,0.0,276.0,0.0,616.0,6539.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,2.0,12.0,4.0,59.0,59.0,141.0,0.0,0.0,2.0,1.0,211.0,1520.0,12163.0,40.0,0.0,29.0,3433.0,0.0,1.0,60.0,0.0,0.0,3.0,226.0,0.0,2635.0,0.0,32.0,12.0,116.0,0.0,0.0,86.0,0.0,420.0,0.0,0.0,6.0,164.0,0.0,7524.0,22.0,0.0,0.0,0.0,9235.0,0.0,0.0,28.0,123.0,24692.0,0.0,0.0,4.0,0.0,1302.0,0.0,0.0,0.0,4057.0,0.0,194.0,1124.0,0.0,220.0,0.0,730.0,6545.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,244.0,0.0,0.0,6717.0,0.0,0.0,60.0,0.0,0.0,0.0,16832.0,113901.0,0.0,5430.0,11.0,0.0,0.0,480.0,202.0,0.0,0.0,0.0,2158.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1308.0,0.0,3387.0,0.0,29.0,39022.0,0.0,182.0,0.0,0.0,0.0,1466.0,0.0,0.0,903.0,124.0
2023-06-21,238951.0,285.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,141494.0,17081.0,962.0,14.0,0.0,0.0,1079.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,1143.0,0.0,2.0,31.0,13408.0,0.0,338.0,389.0,0.0,106.0,34.0,0.0,2320.0,45.0,0.0,0.0,0.0,217.0,4490.0,1174.0,0.0,0.0,3.0,772.0,3.0,52.0,0.0,0.0,0.0,135.0,182.0,126.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,44823.0,33257.0,0.0,0.0,7.0,496.0,11200.0,0.0,1.0,0.0,0.0,407.0,2014.0,0.0,0.0,2465.0,0.0,0.0,0.0,32.0,2091.0,0.0,0.0,0.0,48.0,60.0,186636.0,0.0,47.0,21.0,591.0,845.0,141.0,0.0,270.0,0.0,620.0,6227.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,2.0,12.0,4.0,48.0,59.0,141.0,0.0,0.0,2.0,1.0,204.0,1508.0,11910.0,40.0,0.0,29.0,3433.0,0.0,1.0,60.0,0.0,0.0,3.0,226.0,0.0,2635.0,0.0,32.0,12.0,116.0,0.0,0.0,86.0,0.0,410.0,0.0,0.0,5.0,164.0,0.0,7524.0,22.0,0.0,0.0,0.0,9235.0,0.0,0.0,28.0,99.0,24704.0,0.0,0.0,4.0,0.0,1302.0,0.0,0.0,0.0,3978.0,0.0,179.0,1124.0,0.0,203.0,0.0,730.0,6545.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,156.0,0.0,0.0,6717.0,0.0,0.0,60.0,0.0,0.0,0.0,16832.0,113819.0,0.0,5430.0,10.0,0.0,0.0,480.0,202.0,0.0,0.0,0.0,2158.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1308.0,0.0,3178.0,0.0,29.0,38880.0,0.0,182.0,0.0,0.0,0.0,1404.0,0.0,0.0,903.0,124.0
2023-06-22,237887.0,269.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,141139.0,17081.0,930.0,12.0,0.0,0.0,1023.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,1143.0,0.0,2.0,31.0,13408.0,0.0,338.0,389.0,0.0,106.0,27.0,0.0,2320.0,45.0,0.0,0.0,0.0,217.0,4490.0,1174.0,0.0,0.0,1.0,772.0,3.0,52.0,0.0,0.0,0.0,142.0,182.0,102.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,63.0,0.0,1.0,44106.0,32796.0,0.0,0.0,7.0,462.0,11200.0,0.0,1.0,0.0,0.0,389.0,2014.0,0.0,0.0,2465.0,0.0,0.0,0.0,74.0,2091.0,0.0,0.0,0.0,48.0,60.0,186032.0,0.0,47.0,21.0,580.0,750.0,132.0,0.0,279.0,0.0,613.0,5891.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,12.0,4.0,49.0,59.0,141.0,0.0,0.0,2.0,1.0,187.0,1492.0,11567.0,40.0,0.0,29.0,3433.0,0.0,1.0,60.0,0.0,0.0,3.0,226.0,0.0,2635.0,0.0,32.0,12.0,116.0,0.0,0.0,86.0,0.0,371.0,0.0,0.0,5.0,164.0,0.0,7524.0,22.0,0.0,0.0,0.0,9235.0,0.0,0.0,28.0,68.0,24744.0,0.0,0.0,4.0,0.0,1302.0,0.0,0.0,0.0,4007.0,0.0,173.0,1124.0,0.0,202.0,0.0,730.0,6545.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,78.0,0.0,0.0,6717.0,0.0,0.0,60.0,0.0,0.0,0.0,16832.0,113819.0,0.0,5430.0,9.0,0.0,0.0,480.0,202.0,0.0,0.0,0.0,2158.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1308.0,0.0,3032.0,0.0,29.0,38781.0,0.0,182.0,0.0,0.0,0.0,1281.0,0.0,0.0,903.0,124.0
